Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
LOWFIELDS,20954.624,20790.125,20688.137,20611.411,20563.105,20537.741,20536.696,20546.565,20570.331,20615.868,20669.036,20735.513,20826.849,20906.782,20997.109,21093.215,21192.423,21262.642,21332.137,21413.759,21490.987,21562.158,21629.865,21685.267,21738.685,21787.909,21811.31,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LOXLEY ROAD,10381.712,10433.287,10455.041,10608.571,11025.411,11702.89,12437.586,13155.517,13966.706,14868.579,15820.063,16823.336,17798.099,18692.003,19600.274,20477.443,21349.743,22081.669,22760.005,23340.911,23883.727,24378.924,24880.549,25248.426,25537.314,25798.241,26011.174,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MANCHESTER ROAD,39293.61,38914.324,38826.356,38865.292,39124.051,39470.895,39859.542,40046.192,40255.372,40498.281,40806.106,41256.715,41799.826,42213.825,42730.27,43257.787,43792.761,44152.6,44515.392,44960.297,45384.421,45775.573,46143.114,46427.573,46705.075,46962.301,47088.89,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MANSFIELD ROAD 1,47810.202,48504.997,49587.114,51093.526,52851.644,54816.097,57607.835,61554.075,65586.801,69662.307,73536.245,76752.828,80667.178,83638.042,86986.137,90244.205,93398.448,95080.434,96747.027,99038.955,101086.662,102853.845,104394.795,105489.54,106577.311,107438.187,107516.103,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MARKHAM GATES,57586.391,59062.861,60897.508,63259.531,65808.796,68548.558,72266.502,76839.087,81413.96,86080.881,90610.525,94623.438,99460.761,103227.528,107352.747,111346.521,115268.254,117571.098,119754.552,122347.806,124718.685,126756.5,128560.274,129887.594,131250.872,132403.618,132802.751,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MARMION ROAD,57900.862,59075.55,60604.111,62392.56,64448.984,66711.019,69732.311,73511.62,77381.885,81452.28,85247.447,88408.852,92567.461,95622.052,99282.179,102917.569,106489.033,108402.113,110347.248,113142.876,115689.976,117931.735,119920.483,121356.219,122786.835,123959.566,124111.289,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MARSDEN ROAD,72429.238,72115.677,72150.147,72457.84,72953.984,73594.046,74533.415,75710.82,76956.927,78304.699,79582.074,80630.714,82031.192,83087.137,84301.751,85506.674,86685.069,87293.544,87909.571,88810.464,89617.16,90313.563,90919.938,91333.811,91740.72,92063.708,92054.68,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MARTONGATE,55799.078,56544.226,58704.052,60636.047,62823.016,65195.988,68408.808,72359.081,76342.264,80517.462,84892.137,89485.333,94690.227,98738.355,102953.933,106960.806,110886.574,113173.906,115192.547,117373.049,119377.684,121046.419,122499.375,123505.654,124719.263,125769.811,126212.745,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MELTHAM,31575.088,32544.653,34068.718,35374.582,36887.212,38489.82,40730.133,43464.994,46168.633,48905.477,52250.553,56278.953,59983.716,62906.77,65746.865,68272.713,70740.171,72116.634,73211.485,74428.549,75541.561,76388.358,77099.605,77582.182,78121.88,78593.021,78734.274,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
