Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WILLINGTON,0,0,0,0,0,0,0,0.004,0.006,0.008,0.009,0.011,0.01,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
WORMALD GREEN 132/11KV,0.081,0.081,0.082,0.082,0.082,0.081,0.081,0.179,0.243,0.283,0.312,0.377,0.342,0.319,0.303,0.287,0.274,0.263,0.255,0.245,0.237,0.23,0.234,0.237,0.248,0.243,0.235,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
WYNYARD,26.698,26.698,26.698,26.698,26.698,26.698,26.698,26.699,26.7,26.7,26.701,26.701,26.701,26.701,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
YEDINGHAM,0.078,0.078,0.082,0.081,0.08,0.08,0.08,0.099,0.111,0.119,0.125,0.137,0.13,0.126,0.122,0.119,0.117,0.115,0.113,0.111,0.109,0.108,0.109,0.109,0.111,0.11,0.109,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
YORK UNIVERSITY,0,0,0,0,0,0,0,0.007,0.012,0.015,0.017,0.022,0.019,0.017,0.016,0.015,0.014,0.013,0.013,0.012,0.011,0.011,0.011,0.011,0.012,0.012,0.011,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ABBEY ROAD,0,0,0.002,0.002,0.002,0.001,0.001,0.027,0.045,0.059,0.069,0.078,0.07,0.067,0.065,0.062,0.06,0.059,0.057,0.056,0.054,0.054,0.053,0.052,0.051,0.051,0.048,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
AIREDALE ROAD,0.448,0.45,0.509,0.501,0.496,0.491,0.483,0.503,0.517,0.529,0.537,0.543,0.534,0.53,0.528,0.524,0.521,0.52,0.518,0.516,0.514,0.514,0.513,0.512,0.51,0.51,0.507,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ALDHAM,0,0,0.007,0.006,0.005,0.005,0.004,0.085,0.142,0.189,0.221,0.247,0.223,0.214,0.207,0.197,0.191,0.188,0.182,0.177,0.172,0.172,0.169,0.167,0.162,0.162,0.154,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ALFRED GELDER STREET,0,0,0,0,0,0,0,0.002,0.003,0.004,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ALLERTON HILL T1,0,0,0.002,0.002,0.002,0.001,0.001,0.025,0.042,0.056,0.066,0.074,0.066,0.064,0.062,0.059,0.057,0.056,0.054,0.053,0.051,0.051,0.05,0.05,0.048,0.048,0.046,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ALLERTON HILL T2,0,0,0.001,0.001,0.001,0.001,0.001,0.018,0.031,0.041,0.048,0.054,0.049,0.047,0.045,0.043,0.041,0.041,0.04,0.039,0.037,0.037,0.037,0.036,0.035,0.035,0.034,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ALVERTHORPE ROAD,0,0,0.006,0.005,0.004,0.004,0.003,0.062,0.103,0.137,0.161,0.179,0.162,0.155,0.151,0.143,0.138,0.137,0.133,0.129,0.125,0.125,0.123,0.121,0.118,0.118,0.112,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ARMOURIES DRIVE,0,0,0.001,0.001,0.001,0.001,0.001,0.013,0.022,0.03,0.035,0.039,0.035,0.034,0.033,0.031,0.03,0.03,0.029,0.028,0.027,0.027,0.027,0.026,0.026,0.026,0.024,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ARMTHORPE,0,0,0.007,0.006,0.005,0.005,0.004,0.086,0.143,0.191,0.223,0.249,0.225,0.216,0.209,0.199,0.192,0.19,0.184,0.179,0.173,0.174,0.17,0.168,0.164,0.163,0.155,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ARUNDEL STREET,0,0,0.001,0,0,0,0,0.007,0.011,0.015,0.017,0.02,0.018,0.017,0.016,0.016,0.015,0.015,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.012,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ASKERN,0.56,0.564,0.678,0.663,0.653,0.644,0.627,0.702,0.753,0.797,0.826,0.85,0.822,0.811,0.803,0.792,0.784,0.781,0.774,0.768,0.762,0.762,0.758,0.756,0.751,0.75,0.741,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
AUDBY LANE,0,0,0.012,0.01,0.009,0.008,0.007,0.078,0.128,0.17,0.198,0.221,0.199,0.191,0.185,0.176,0.17,0.168,0.163,0.158,0.153,0.154,0.151,0.149,0.145,0.144,0.138,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
AUSTERFIELD,0,0,0.001,0.001,0.001,0.001,0.001,0.014,0.024,0.031,0.037,0.041,0.037,0.036,0.034,0.033,0.032,0.031,0.03,0.03,0.029,0.029,0.028,0.028,0.027,0.027,0.026,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BAILIFF BRIDGE,0.088,0.088,0.096,0.095,0.094,0.094,0.092,0.158,0.204,0.243,0.268,0.29,0.27,0.262,0.257,0.249,0.243,0.241,0.237,0.233,0.228,0.228,0.226,0.224,0.22,0.22,0.214,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BALBY,0,0,0.003,0.003,0.002,0.002,0.002,0.039,0.065,0.087,0.102,0.114,0.103,0.098,0.095,0.091,0.088,0.086,0.084,0.082,0.079,0.079,0.078,0.077,0.075,0.074,0.071,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BALME STREET,0,0,0.001,0.001,0.001,0.001,0.001,0.019,0.032,0.043,0.05,0.056,0.05,0.048,0.047,0.045,0.043,0.042,0.041,0.04,0.039,0.039,0.038,0.038,0.037,0.037,0.035,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARNBURGH,7.783,7.783,7.789,7.788,7.787,7.787,7.786,7.849,7.892,7.929,7.953,7.973,7.955,7.948,7.943,7.935,7.93,7.928,7.924,7.92,7.915,7.916,7.913,7.912,7.908,7.908,7.902,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARNOLDSWICK,0,0,0.005,0.005,0.004,0.004,0.003,0.044,0.073,0.097,0.113,0.126,0.114,0.109,0.106,0.101,0.098,0.096,0.093,0.091,0.088,0.088,0.086,0.085,0.083,0.083,0.079,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARNSLEY,0,0,0.005,0.004,0.004,0.003,0.003,0.059,0.099,0.132,0.155,0.173,0.156,0.149,0.145,0.138,0.133,0.132,0.128,0.124,0.12,0.12,0.118,0.117,0.114,0.113,0.108,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARNSLEY ROAD,0,0,0.002,0.001,0.001,0.001,0.001,0.02,0.033,0.045,0.052,0.058,0.053,0.051,0.049,0.047,0.045,0.044,0.043,0.042,0.041,0.041,0.04,0.039,0.038,0.038,0.036,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARROW,0,0,0.011,0.009,0.009,0.008,0.006,0.133,0.222,0.297,0.347,0.388,0.35,0.335,0.325,0.31,0.299,0.295,0.286,0.278,0.27,0.27,0.265,0.262,0.255,0.254,0.242,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARUGH 66/11KV,0.074,0.074,0.087,0.085,0.084,0.083,0.081,0.175,0.24,0.295,0.332,0.362,0.334,0.323,0.316,0.304,0.296,0.293,0.287,0.281,0.274,0.275,0.271,0.268,0.263,0.263,0.254,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BARWICK,0,0,0.005,0.004,0.004,0.004,0.003,0.037,0.061,0.081,0.095,0.106,0.096,0.092,0.089,0.085,0.082,0.081,0.078,0.076,0.074,0.074,0.072,0.072,0.07,0.069,0.066,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BASLOW ROAD,0,0,0.003,0.002,0.002,0.002,0.002,0.032,0.054,0.072,0.084,0.093,0.084,0.081,0.078,0.075,0.072,0.071,0.069,0.067,0.065,0.065,0.064,0.063,0.061,0.061,0.058,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BATLEY,0,0,0.007,0.006,0.005,0.005,0.004,0.065,0.109,0.144,0.169,0.189,0.17,0.163,0.158,0.151,0.145,0.143,0.139,0.135,0.131,0.131,0.129,0.127,0.124,0.123,0.117,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BEAL,1.05,1.053,1.139,1.127,1.12,1.113,1.1,1.209,1.286,1.349,1.392,1.427,1.391,1.376,1.367,1.352,1.341,1.337,1.329,1.321,1.312,1.313,1.308,1.305,1.298,1.297,1.285,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BEESTON ROYDS 33/11KV,0,0,0.002,0.002,0.002,0.001,0.001,0.011,0.018,0.024,0.028,0.031,0.028,0.027,0.026,0.025,0.024,0.023,0.023,0.022,0.021,0.021,0.021,0.021,0.02,0.02,0.019,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BEESTON ROYDS 6/7,0,0,0.007,0.006,0.005,0.005,0.004,0.028,0.044,0.058,0.068,0.076,0.068,0.065,0.063,0.06,0.058,0.057,0.056,0.054,0.053,0.053,0.052,0.051,0.05,0.049,0.047,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BEIGHTON,0,0,0.005,0.004,0.004,0.003,0.003,0.061,0.102,0.137,0.16,0.179,0.161,0.154,0.15,0.143,0.138,0.136,0.132,0.128,0.124,0.124,0.122,0.121,0.117,0.117,0.111,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BELLHOUSE ROAD,0,0,0.004,0.003,0.003,0.003,0.002,0.047,0.078,0.104,0.122,0.136,0.123,0.118,0.114,0.109,0.105,0.104,0.101,0.098,0.095,0.095,0.093,0.092,0.09,0.089,0.085,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BELMONT AVENUE,0,0,0.011,0.01,0.009,0.008,0.006,0.141,0.236,0.315,0.368,0.411,0.372,0.356,0.345,0.329,0.317,0.313,0.304,0.295,0.286,0.287,0.281,0.278,0.271,0.269,0.257,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BELMONT COVERT,0,0,0.002,0.001,0.001,0.001,0.001,0.02,0.033,0.044,0.052,0.058,0.052,0.05,0.049,0.046,0.045,0.044,0.043,0.041,0.04,0.04,0.04,0.039,0.038,0.038,0.036,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BELTHORPE LANE,0.071,0.071,0.087,0.085,0.083,0.082,0.08,0.124,0.154,0.179,0.197,0.211,0.197,0.192,0.188,0.183,0.179,0.177,0.174,0.171,0.168,0.168,0.166,0.165,0.163,0.162,0.158,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BENTLEY,0,0,0.009,0.008,0.007,0.006,0.005,0.117,0.195,0.26,0.304,0.34,0.307,0.294,0.286,0.272,0.262,0.259,0.251,0.244,0.237,0.237,0.233,0.23,0.224,0.223,0.212,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BINBROOK,0,0,0.007,0.006,0.006,0.005,0.004,0.056,0.093,0.123,0.144,0.16,0.145,0.139,0.135,0.128,0.124,0.122,0.118,0.115,0.112,0.112,0.11,0.108,0.106,0.105,0.1,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BINGLEY 33/11KV,0,0,0.015,0.013,0.011,0.01,0.008,0.042,0.066,0.086,0.099,0.11,0.099,0.095,0.092,0.088,0.085,0.084,0.081,0.079,0.076,0.077,0.075,0.074,0.072,0.072,0.069,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BIRKBY,0,0.001,0.019,0.016,0.015,0.013,0.011,0.057,0.09,0.117,0.135,0.15,0.136,0.13,0.126,0.12,0.116,0.114,0.111,0.108,0.104,0.105,0.103,0.101,0.099,0.098,0.094,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BLACKBURN MEADOWS 33/11KV,0,0,0.001,0.001,0.001,0.001,0.001,0.016,0.026,0.035,0.041,0.045,0.041,0.039,0.038,0.036,0.035,0.035,0.034,0.033,0.032,0.032,0.031,0.031,0.03,0.03,0.028,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BLUE BOY STREET,0,0,0.001,0,0,0,0,0.007,0.011,0.015,0.018,0.02,0.018,0.017,0.016,0.016,0.015,0.015,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.012,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOLTON ROAD,0.152,0.153,0.201,0.194,0.19,0.186,0.18,0.203,0.22,0.233,0.242,0.25,0.24,0.237,0.234,0.23,0.228,0.226,0.224,0.222,0.22,0.22,0.219,0.218,0.216,0.216,0.213,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOTTESFORD,0,0.001,0.038,0.033,0.03,0.027,0.022,0.427,0.711,0.948,1.107,1.238,1.118,1.071,1.039,0.99,0.955,0.942,0.914,0.889,0.861,0.862,0.847,0.836,0.815,0.811,0.772,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRAMHOPE,0,0,0.002,0.002,0.002,0.001,0.001,0.01,0.016,0.021,0.024,0.027,0.024,0.023,0.022,0.021,0.021,0.02,0.02,0.019,0.018,0.019,0.018,0.018,0.017,0.017,0.017,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRAMLEY,0,0,0.004,0.003,0.003,0.003,0.002,0.049,0.081,0.109,0.127,0.142,0.128,0.123,0.119,0.113,0.11,0.108,0.105,0.102,0.099,0.099,0.097,0.096,0.093,0.093,0.089,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRETT STREET,0.139,0.144,0.295,0.275,0.262,0.249,0.228,0.783,1.172,1.496,1.715,1.894,1.724,1.656,1.612,1.542,1.493,1.474,1.435,1.399,1.359,1.361,1.339,1.324,1.294,1.288,1.233,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRIDGES ROAD,0.973,0.976,1.087,1.072,1.062,1.053,1.037,1.504,1.83,2.103,2.287,2.437,2.295,2.239,2.202,2.143,2.103,2.087,2.054,2.024,1.991,1.993,1.974,1.962,1.936,1.932,1.886,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRIGHOUSE 33/11KV,0,0,0.002,0.002,0.002,0.002,0.001,0.004,0.006,0.007,0.009,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRODSWORTH,0,0,0.011,0.009,0.009,0.008,0.006,0.14,0.233,0.311,0.364,0.407,0.368,0.352,0.342,0.326,0.314,0.31,0.301,0.292,0.283,0.284,0.278,0.275,0.268,0.267,0.254,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BROOKFIELD STREET,0,0,0,0,0,0,0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BTP,0,0.002,0.057,0.049,0.045,0.04,0.032,0.032,0.032,0.032,0.032,0.032,0.029,0.028,0.027,0.026,0.025,0.025,0.024,0.023,0.023,0.023,0.022,0.022,0.021,0.021,0.02,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BURLEY STREET,0,0,0.001,0.001,0.001,0.001,0.001,0.013,0.021,0.028,0.033,0.037,0.033,0.032,0.031,0.029,0.028,0.028,0.027,0.026,0.026,0.026,0.025,0.025,0.024,0.024,0.023,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BURMANTOFTS,0,0,0.001,0.001,0.001,0.001,0,0.01,0.016,0.022,0.026,0.029,0.026,0.025,0.024,0.023,0.022,0.022,0.021,0.021,0.02,0.02,0.02,0.019,0.019,0.019,0.018,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BURNLEYVILLE,0,0,0.006,0.005,0.004,0.004,0.003,0.05,0.082,0.109,0.128,0.143,0.129,0.123,0.12,0.114,0.11,0.109,0.105,0.102,0.099,0.099,0.097,0.096,0.094,0.093,0.089,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BURTON PIDSEA,13.62,13.624,13.752,13.735,13.724,13.713,13.695,13.799,13.871,13.932,13.973,14.006,13.969,13.954,13.944,13.929,13.918,13.914,13.905,13.897,13.889,13.889,13.884,13.881,13.874,13.873,13.861,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BURTON ROAD,0.705,0.705,0.708,0.708,0.708,0.707,0.707,0.742,0.767,0.788,0.801,0.813,0.802,0.798,0.796,0.791,0.788,0.787,0.785,0.782,0.78,0.78,0.779,0.778,0.776,0.776,0.772,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BUSLINGTHORPE GREEN,0,0,0.003,0.002,0.002,0.002,0.002,0.035,0.058,0.077,0.09,0.101,0.091,0.087,0.085,0.081,0.078,0.077,0.075,0.072,0.07,0.07,0.069,0.068,0.066,0.066,0.063,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BUTTERWICK,3.027,3.031,3.17,3.151,3.139,3.128,3.108,3.228,3.312,3.382,3.429,3.468,3.425,3.408,3.397,3.379,3.367,3.362,3.352,3.343,3.333,3.334,3.328,3.324,3.317,3.315,3.302,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CAISTOR,0.084,0.084,0.094,0.093,0.092,0.091,0.09,0.185,0.252,0.307,0.345,0.376,0.347,0.336,0.329,0.317,0.309,0.306,0.299,0.293,0.287,0.287,0.283,0.281,0.276,0.275,0.266,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CALDER WHARF,0,0,0.011,0.01,0.009,0.008,0.006,0.057,0.093,0.123,0.143,0.16,0.144,0.138,0.134,0.128,0.123,0.122,0.118,0.115,0.111,0.111,0.109,0.108,0.105,0.105,0.1,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CARLTON HILL,0,0,0.001,0.001,0.001,0.001,0.001,0.014,0.024,0.032,0.038,0.042,0.038,0.036,0.035,0.034,0.032,0.032,0.031,0.03,0.029,0.029,0.029,0.028,0.028,0.027,0.026,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CARR LANE,0,0,0.003,0.003,0.003,0.002,0.002,0.041,0.069,0.092,0.107,0.12,0.109,0.104,0.101,0.096,0.093,0.091,0.089,0.086,0.084,0.084,0.082,0.081,0.079,0.079,0.075,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CHELKER RESERVOIR,0.19,0.19,0.196,0.195,0.194,0.194,0.193,0.258,0.304,0.342,0.368,0.389,0.37,0.362,0.357,0.349,0.344,0.342,0.337,0.333,0.328,0.329,0.326,0.325,0.321,0.32,0.314,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CHEVIN END,0,0,0.002,0.002,0.002,0.002,0.001,0.025,0.042,0.056,0.065,0.073,0.066,0.063,0.061,0.058,0.056,0.055,0.054,0.052,0.051,0.051,0.05,0.049,0.048,0.048,0.045,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLARENCE ROAD,0,0,0.001,0.001,0,0,0,0.008,0.013,0.018,0.021,0.023,0.021,0.02,0.019,0.018,0.018,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.014,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLARENDON ROAD,0,0,0.002,0.002,0.001,0.001,0.001,0.023,0.038,0.05,0.059,0.066,0.06,0.057,0.055,0.053,0.051,0.05,0.049,0.047,0.046,0.046,0.045,0.045,0.043,0.043,0.041,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLARENDON STREET,0,0,0,0,0,0,0,0.003,0.006,0.007,0.009,0.01,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLAYWHEELS LANE,0,0,0.006,0.005,0.005,0.004,0.003,0.061,0.101,0.134,0.157,0.175,0.158,0.151,0.147,0.14,0.135,0.133,0.129,0.126,0.122,0.122,0.12,0.118,0.115,0.114,0.109,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLOUGH LANE,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.025,0.033,0.038,0.043,0.039,0.037,0.036,0.034,0.033,0.033,0.032,0.031,0.03,0.03,0.029,0.029,0.028,0.028,0.027,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
COMMONSIDE LANE,0.074,0.074,0.086,0.085,0.084,0.083,0.081,0.116,0.14,0.16,0.174,0.185,0.174,0.17,0.167,0.163,0.16,0.158,0.156,0.154,0.151,0.151,0.15,0.149,0.147,0.147,0.143,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CONVAMORE ROAD,0,0,0.003,0.003,0.002,0.002,0.002,0.04,0.067,0.089,0.105,0.117,0.106,0.101,0.098,0.093,0.09,0.089,0.086,0.084,0.081,0.081,0.08,0.079,0.077,0.077,0.073,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CONYARD ROAD,0,0,0.005,0.004,0.004,0.003,0.003,0.059,0.099,0.132,0.154,0.173,0.156,0.149,0.145,0.138,0.133,0.131,0.127,0.124,0.12,0.12,0.118,0.117,0.114,0.113,0.108,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CORNWALL STREET,0,0,0,0,0,0,0,0.003,0.005,0.007,0.008,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.006,0.006,0.006,0.006,0.006,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CORRINGHAM ROAD,0.084,0.086,0.155,0.145,0.139,0.134,0.124,0.335,0.482,0.606,0.689,0.757,0.691,0.666,0.649,0.622,0.603,0.596,0.581,0.567,0.552,0.552,0.544,0.538,0.527,0.524,0.503,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
COSTHORPE,0,0,0.007,0.006,0.006,0.005,0.004,0.076,0.127,0.169,0.197,0.221,0.199,0.191,0.185,0.176,0.17,0.168,0.163,0.158,0.153,0.154,0.151,0.149,0.145,0.144,0.138,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
COUNTY ROAD NORTH,0,0,0.016,0.014,0.012,0.011,0.009,0.154,0.256,0.342,0.399,0.446,0.403,0.386,0.374,0.356,0.344,0.339,0.329,0.32,0.31,0.311,0.305,0.301,0.293,0.292,0.278,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CRACOE,0,0.001,0.042,0.036,0.033,0.03,0.024,0.517,0.862,1.15,1.344,1.503,1.358,1.3,1.262,1.202,1.16,1.144,1.11,1.079,1.045,1.047,1.028,1.015,0.989,0.984,0.937,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CROOKESMOOR ROAD,0,0,0.004,0.004,0.003,0.003,0.002,0.05,0.083,0.11,0.129,0.144,0.13,0.125,0.121,0.115,0.111,0.11,0.107,0.104,0.1,0.101,0.099,0.098,0.095,0.095,0.09,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CROSSHILLS,0,0.003,0.124,0.108,0.097,0.087,0.07,1.145,1.898,2.526,2.95,3.297,2.977,2.851,2.767,2.635,2.543,2.508,2.434,2.366,2.292,2.296,2.254,2.226,2.169,2.158,2.055,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CROWLE,0.56,0.562,0.607,0.601,0.597,0.593,0.587,0.698,0.776,0.841,0.885,0.921,0.886,0.872,0.863,0.848,0.838,0.834,0.826,0.819,0.811,0.811,0.807,0.804,0.797,0.796,0.785,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CROWN STREET,0,0,0,0,0,0,0,0.005,0.008,0.011,0.013,0.015,0.013,0.013,0.012,0.012,0.011,0.011,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.009,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DALTON,0,0,0.01,0.009,0.008,0.007,0.006,0.076,0.125,0.166,0.194,0.216,0.195,0.187,0.182,0.173,0.167,0.165,0.16,0.155,0.15,0.151,0.148,0.146,0.142,0.142,0.135,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARNALL,0,0,0.003,0.003,0.003,0.002,0.002,0.043,0.071,0.095,0.111,0.124,0.112,0.107,0.104,0.099,0.096,0.094,0.091,0.089,0.086,0.086,0.085,0.084,0.082,0.081,0.077,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DEARNE ROAD,0,0,0.002,0.002,0.001,0.001,0.001,0.021,0.036,0.048,0.056,0.062,0.056,0.054,0.052,0.05,0.048,0.047,0.046,0.045,0.043,0.043,0.043,0.042,0.041,0.041,0.039,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DEIGHTON,0,0,0.004,0.004,0.003,0.003,0.003,0.043,0.071,0.094,0.11,0.123,0.111,0.106,0.103,0.098,0.095,0.094,0.091,0.088,0.086,0.086,0.084,0.083,0.081,0.081,0.077,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DENBY DALE ROAD,0,0,0.001,0.001,0.001,0.001,0.001,0.013,0.023,0.03,0.035,0.039,0.035,0.034,0.033,0.031,0.03,0.03,0.029,0.028,0.027,0.027,0.027,0.027,0.026,0.026,0.025,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
