Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SILVERWOOD,61.7,63.1,70,71.5,73.2,75.1,77.2,80.7,85.3,89.8,94.1,98.4,101.3,103.8,106.3,109,112.1,115.3,118.3,121.3,124.1,126.8,129.1,131.3,133.3,135.2,137.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SKILLINGS LANE,37.8,38.5,48.7,49.4,50.1,50.9,51.8,52.9,54.3,55.7,57.4,59.7,61.1,62.3,63.4,64.5,65.5,66.4,67.3,68.2,69,69.8,70.5,71.2,72,72.8,73.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SKIPTON,74.4,75.2,75.8,76.7,77.8,79.1,80.5,82.6,85.3,88,90.9,94.2,96,97.3,99.4,101.6,103.9,106.2,108.5,110.7,112.8,114.8,116.6,118.4,120.2,121.9,123.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SLAITHWAITE,39,39,40,40.4,41,41.6,42.3,43.4,44.9,46.3,47.7,49.2,50.1,50.9,51.7,52.5,53.3,54.1,54.8,55.5,56.1,56.7,57.1,57.5,57.9,58.3,58.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SLEDMERE GARTH,21.3,22,22.3,22.7,23.3,24,24.8,25.9,27.3,28.5,29.7,30.8,31.2,31.4,31.8,32.2,32.8,33.5,34.1,34.9,35.6,36.3,37,37.6,38.2,38.8,39.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SMITH STREET,35.4,36.1,38.7,39.4,40.3,41.4,42.6,44.3,46.7,48.9,51.1,53.3,54.6,55.8,57.1,58.4,60.1,61.8,63.4,65.1,66.6,68.1,69.4,70.7,71.8,72.9,74.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SMITHY GREEN,63.3,65.2,67,69.1,71.6,74.7,78.2,83,89.1,95,101,107.1,111.4,115.5,119.7,124,128.7,133.4,137.9,142.1,145.9,149.5,152.5,155.2,157.7,159.9,162.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SNAITHING PARK ROAD,53.4,53.9,54.3,54.8,55.5,56.2,57.1,59.3,62.2,64.8,67.4,69.9,71.2,72.2,73.4,74.7,76.4,78.2,79.9,81.6,83.3,84.9,86.3,87.6,88.9,90.1,91.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SNELSINS LANE,44.4,44.7,47.6,47.8,48.3,48.8,49.4,50.6,52.3,53.9,55.5,57,57.9,58.7,59.6,60.5,61.7,63,64.2,65.5,66.6,67.8,68.8,69.7,70.6,71.4,72.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTH ELMSALL,60.6,61.6,63.5,64.5,65.8,67.2,68.7,70.7,73,75.4,77.9,80.7,82.8,84.8,86.9,89,91,93,94.9,96.7,98.4,100,101.5,102.8,104.1,105.3,106.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTH FERRIBY,19.4,19.9,21.6,22.4,23.3,24.2,25.2,26.4,28.1,29.7,31.9,35,36.9,38.4,39.7,41,41.9,42.6,43.4,44.1,44.8,45.4,45.9,46.5,47,47.6,48.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTH KIRKBY,45.4,46.6,48,49.7,51.8,54,56.2,59.1,63.1,66.8,71,76,79.1,81.6,84.2,86.9,89.1,91.3,93.4,95.4,97.3,99,100.5,101.9,103.3,104.5,106.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTH RESTON,40.2,41.9,42.9,44.8,47,49.3,51.4,53.9,57,61.4,67.9,76.4,82.1,87.1,91.6,96.3,101.1,105.9,110.6,114.8,118.8,122.7,126.4,130.2,134,138.2,142.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTH STREET,37,37.6,38,38.6,39.4,40.3,41.4,43.4,46.1,48.5,50.8,53.1,54.2,55.1,56.1,57.3,58.8,60.4,62,63.5,65.1,66.5,67.7,68.9,70,71,72.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTHGATE,67.8,68.8,72.9,74.5,76.4,78.4,80.6,83.4,86.7,89.8,93.3,97.4,100.3,102.7,105.1,107.5,109.5,111.3,113.1,114.6,116.1,117.4,118.5,119.6,121.1,122.6,124.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOUTHWOOD ROAD,46.7,47.9,51.1,52.2,53.6,55.1,56.9,59.4,62.5,65.6,68.8,72.2,74.3,76.1,77.8,79.6,81.7,83.8,85.8,87.8,89.7,91.5,93.1,94.5,96.1,97.7,99.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SOWERBY BRIDGE 33/11KV,69.6,70.1,73.8,74.8,76,77.4,78.8,81.5,85.3,88.9,93.1,98.1,101,103.2,105.1,107.2,109.3,111.3,113.2,115.3,116.9,118.4,119.6,120.8,122,123.1,124.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SPARK MILL LANE,74.5,76.3,77.5,78.9,80.7,82.7,84.9,87.7,91.3,94.8,98.4,102.2,104.6,106.5,108.6,110.7,113,115.3,117.5,119.7,121.8,123.8,125.7,127.4,129.4,131.3,133.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SPENBOROUGH,39.1,39.6,40.1,40.8,41.6,42.6,43.8,45.7,48.3,50.7,53,55.2,56.6,57.7,59,60.3,61.9,63.6,65.2,66.7,68.2,69.6,70.9,72,73.1,74.1,75.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SPRING MILL STREET,60.5,60.3,65.3,65.3,65.4,65.6,65.8,66.4,67.1,67.7,68.4,69.1,69.4,69.7,70.1,70.5,71,71.5,71.9,72.3,72.7,73.1,73.4,73.7,73.9,74.1,74.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STAINFORTH,38.5,39.4,40,40.7,41.5,42.5,43.5,45.1,47.2,49.2,51.3,53.6,55,56.1,57.3,58.5,59.9,61.3,62.6,64,65.3,66.5,67.6,68.7,69.7,70.6,71.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STAIRFOOT,50.5,52.1,53.2,54.4,55.9,57.7,59.7,62.5,66.1,69.6,73.1,76.4,78.4,80.1,81.9,83.8,86.2,88.7,91.1,93.5,95.8,98,100,101.8,103.5,105.2,107,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STANLEY STREET,43.7,43.7,43.8,44,44.1,44.3,44.6,45.2,46,46.6,47.2,47.7,47.9,47.9,48.1,48.4,48.8,49.2,49.6,50,50.5,50.9,51.3,51.7,52.1,52.4,52.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STANNINGTON ROAD,54.8,55.5,56.2,57.1,58.3,59.7,61.2,64.5,68.9,73.1,77.1,81,83.3,85.2,87.3,89.5,92.2,95.2,97.9,100.8,103.5,106,108.3,110.4,112.3,114.1,115.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STATION ROAD,85.1,86.5,93,95,97.1,99.6,102.2,105.6,109.5,113.2,116.9,120.6,123.5,126.2,129.1,132,135,138,140.8,143.5,146.2,148.6,150.9,153.1,155.2,157.2,159.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STEVENSON ROAD,37.4,37.2,37,36.8,36.7,36.5,36.4,36.3,36.1,36.1,36,35.9,35.9,35.8,35.8,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.6,35.6,35.6,35.6,35.6,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STOKE STREET,45,44.8,44.6,44.5,44.5,44.5,44.6,44.7,44.9,45.1,45.4,45.7,46,46.3,46.6,47,47.3,47.6,47.9,48.1,48.3,48.4,48.6,48.6,48.7,48.7,48.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STOURTON 132/11KV,60.4,60.1,63.8,63.5,63.3,63.2,63.1,63,63,63.1,63.1,63.2,63.2,63.3,63.3,63.4,63.5,63.6,63.6,63.7,63.8,63.8,63.9,63.9,63.9,64,64,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STOURTON 33/11KV,45.6,45.7,57.4,57.6,57.9,58.2,58.5,59.4,60.6,61.9,63.2,64.6,65.4,66.1,66.8,67.5,68.3,69.2,70.1,70.9,71.8,72.6,73.3,73.9,74.5,75.1,75.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
STOW,93.4,95.1,97.1,99.3,101.7,104.3,107,110.4,114.7,118.9,124.3,131.9,136.8,140.5,143.8,147.1,150,152.5,155,157.3,159.4,161.3,163.2,165,166.8,168.6,171.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SWAN BANK LANE,50,50.6,55.8,56.5,57.5,58.7,60.1,62.4,65.1,67.8,70.4,73,74.5,75.9,77.2,78.6,80.2,81.8,83.3,84.9,86.4,87.8,89,90.2,91.3,92.2,93.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SWEET STREET,24.1,24.1,38.7,38.8,38.9,39.1,39.3,39.7,40.1,40.4,40.7,41,41.1,41.1,41.2,41.2,41.3,41.4,41.5,41.8,42,42.3,42.5,42.7,42.9,43.1,43.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
SWINNOW MOOR,63.1,63.9,66.8,67.5,68.4,69.5,70.9,73.5,77,80,82.8,85.5,86.5,87.2,87.9,89,90.5,92.1,93.7,95.5,97.3,98.9,100.4,101.9,103.2,104.5,105.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TADCASTER,59.5,60.6,61.8,63.2,64.8,66.4,68,69.9,72.5,75,78.4,83,85.8,88.1,90.3,92.5,94.2,95.7,97.2,98.7,100,101.3,102.5,103.6,104.8,106,107.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TANKERSLEY PARK,87.1,87.4,87.9,88.5,89.2,90.1,91.2,93.3,96.4,99.3,102.1,105,106.8,108.3,109.9,111.7,113.7,115.8,117.9,119.9,121.8,123.6,125.3,126.7,128.1,129.4,130.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TEMPLEBOROUGH 33/11KV,66.5,67.5,71.3,72.1,73,74,75,76.4,78.2,80,82,84,85.3,86.5,87.7,89.1,90.6,92.1,93.6,95.2,96.6,98.1,99.4,100.7,102,103.3,104.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
THORNBURY,62.7,62.9,63,63.3,63.8,64.5,65.3,67,69.3,71.4,73.5,75.6,76.7,77.6,78.6,79.8,81.3,82.9,84.4,86,87.5,88.9,90.2,91.3,92.4,93.5,94.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
THORNE,69.3,71.5,95.2,96.3,97.6,99.2,100.9,103.4,106.8,109.9,113.1,116.4,118.6,120.6,122.7,124.9,127.4,129.9,132.4,134.7,137,139,140.9,142.6,144.2,145.8,147.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
THORNTON,57.4,58.3,59,59.8,61,62.4,64.1,67.2,71.6,75.4,79.1,82.6,84.4,85.9,87.5,89.4,91.9,94.4,96.9,99.5,101.9,104.2,106.3,108.2,110,111.7,113.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
THORPE ROAD,58.2,59.4,62.2,63.4,65,66.8,68.8,71,73.7,76.5,79.8,83.9,87,89.8,92.5,95.2,97.6,99.8,101.9,103.8,105.4,106.8,108.1,109.2,110.3,111.4,112.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TICKHILL ROAD,55.1,55.8,56.9,58.1,59.6,61.1,62.8,65.8,69.7,73.5,77.9,83.2,86.7,89.4,92.1,94.7,97,99.2,101.4,103.5,105.5,107.3,108.9,110.3,111.7,113,114.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TINGLEY,45.7,46.8,62.9,63.7,64.8,66,67.5,69.8,72.9,75.6,78.2,80.7,82.1,83.3,84.5,85.8,87.5,89.3,91,92.9,94.7,96.3,97.8,99.1,100.4,101.6,102.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TINSLEY PARK ROAD,53.1,52.9,54.4,54.4,54.4,54.5,54.7,55.1,55.5,55.9,56.5,57,57.5,58,58.5,59.1,59.6,60.1,60.6,61,61.3,61.6,61.8,62,62.1,62.3,62.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TINSLEY WIRE INDUSTRIES,18.1,18.2,28.9,29.1,29.4,29.7,30.2,30.9,31.8,32.7,33.6,34.5,35.2,35.9,36.6,37.4,38.2,38.9,39.6,40.2,40.8,41.3,41.7,42,42.3,42.5,42.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TIVERTON ROAD,73.6,73.9,78.2,78.5,78.8,79.3,79.9,81.6,84.1,86.5,88.7,91.1,92.1,92.9,93.7,94.8,96.2,97.7,99.2,100.8,102.3,103.7,105,106.1,107.2,108.2,109.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TODMORDEN,51.3,52,52.8,54,55.4,57.1,58.8,61.7,65.3,69,73,77.2,80.1,82.6,85.1,87.6,90.3,93.1,95.6,98.1,100.3,102.4,104.2,105.8,107.4,108.8,110.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TOLLER LANE,45.2,45.5,45.7,45.9,46.4,47,47.6,49,50.9,52.5,54.1,55.6,56.3,56.7,57.3,58.1,59.2,60.3,61.4,62.6,63.8,64.9,65.9,66.8,67.8,68.6,69.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
TONG STREET,38.8,38.7,39.4,39.5,39.7,39.9,40.2,40.7,41.4,42,42.7,43.3,43.7,44.1,44.5,44.9,45.4,45.8,46.3,46.7,47.1,47.4,47.7,47.9,48.1,48.3,48.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
UPPER BASINGHALL STREET,62,61.7,61.5,61.3,61.2,61,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.8,60.7,60.7,60.6,60.6,60.6,60.7,60.8,60.9,61.1,61.2,61.3,61.4,61.6,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
VARLEY STREET,55,55.9,56.5,57.2,58.2,59.5,60.9,63.4,66.7,69.6,72.4,75.1,76.5,77.7,78.9,80.3,82.1,84,85.8,87.7,89.6,91.3,92.9,94.3,95.6,96.9,98.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
VICTORIA STREET,49.2,49,49,49,49,49.1,49.2,49.4,49.6,49.7,49.8,50.1,50.3,50.4,50.6,50.8,51.1,51.3,51.5,51.8,52.1,52.4,52.7,53,53.3,53.6,53.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WALESBY,70.3,72.3,77.5,79.9,82.6,85.5,88.4,91.8,96.3,100.7,106.4,114.6,119.3,122.9,126,129.3,132.2,134.6,137,139.3,141.1,142.8,144.4,146,147.7,149.4,151.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WARREN LANE,50,50.1,50.3,50.5,50.9,51.3,51.7,52.4,53.3,54.2,55.3,56.8,57.6,58.3,58.9,59.5,59.8,60.1,60.5,60.9,61.2,61.5,61.8,62.1,62.4,62.7,63.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WATH UPON DEARNE,51.3,52.4,56.6,57.6,58.7,60,61.6,63.5,66,68.5,70.9,73.3,75,76.6,78.3,80,82,84,85.9,87.7,89.4,91,92.5,93.8,95.1,96.3,97.6,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WAVERLEY BUSINESS PARK,29.3,29.4,38.5,38.6,38.8,38.9,39.1,39.2,39.4,39.6,39.8,40,40.2,40.5,40.7,40.9,41.2,41.4,41.6,41.9,42.2,42.4,42.7,42.9,43.2,43.5,43.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WAWNE ROAD,40.9,42.8,45.1,46,47.1,48.5,50.1,51.3,52.9,54.8,56.6,58.5,59.3,60.1,60.9,61.9,63.1,64.4,65.7,66.9,68.1,69.3,70.4,71.4,72.5,73.7,74.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WEELAND ROAD,77.7,78.5,79.3,80.1,81.1,82.1,83.2,84.5,85.9,87.3,88.7,90.2,91.5,92.8,94.2,95.6,97,98.4,99.7,101.1,102.4,103.6,104.9,106,107.2,108.3,109.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WELLINGTON STREET,82.9,84.9,94.3,95.9,98,100.4,103.2,106.1,109.4,112.8,116.3,119.8,122.5,125.2,128.2,131.4,134.7,137.9,141.1,144,146.7,149.2,151.5,153.6,155.6,157.6,159.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WESLEY CRESCENT,50.2,50.5,50.9,51.4,52,52.8,53.7,55.2,57.2,58.8,60.3,62,62.8,63.5,64.2,64.9,65.7,66.5,67.2,67.9,68.5,69.1,69.6,70,70.4,70.8,71.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WEST DOCKS,51.6,51.3,56.6,56.4,56.3,56.2,56.2,56.3,56.4,56.5,56.7,56.9,57.1,57.3,57.5,57.8,58,58.2,58.4,58.6,58.7,58.8,58.9,59,59.1,59.1,59.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WEST END LANE,58.7,60.2,82.3,83.7,85.3,87.2,89.3,92.3,96.2,99.9,103.7,107.8,110.4,112.7,115.2,117.8,120.5,123.2,125.9,128.4,130.8,133,135,136.8,138.5,140.1,141.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WEST MOOR PARK,42.7,43.3,43.7,44.2,44.7,45.3,46,46.7,47.6,48.6,49.7,51.2,52.1,52.9,53.7,54.5,55.1,55.8,56.4,57,57.7,58.3,58.9,59.5,60.1,60.7,61.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WEST PARK,64.4,65.1,65.7,66.4,67.5,68.7,70.1,72.4,75.4,77.9,80.2,82.5,83.8,84.8,85.9,86.9,88.2,89.4,90.6,91.9,93.1,94.2,95.2,96,96.9,97.6,98.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WESTCOTT STREET,65.2,65.9,66.4,67.1,67.8,68.8,70,72.7,76.5,80.3,84,87.6,89.5,91,92.7,94.5,97.1,99.8,102.4,105.1,107.8,110.2,112.5,114.5,116.5,118.3,120.2,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WETHERBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHEATACRE ROAD,121.3,122.7,123.9,125.4,127.4,129.7,132.4,137.7,145.2,152.2,159.1,166,170.1,173.6,177.3,181.3,186.2,191.5,196.5,201.6,206.4,210.9,214.9,218.5,222,225.1,228.5,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHEATLEY PARK,32.3,32.6,35.7,36.1,36.6,37.2,37.9,38.8,40,41.2,42.4,43.7,44.7,45.7,46.7,47.7,48.8,49.9,51,52,52.9,53.8,54.5,55.2,55.8,56.4,57,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHINGATE,31.5,31.7,31.9,32.1,32.6,33.1,33.7,34.7,36,37.3,38.5,39.7,40.3,40.9,41.6,42.4,43.3,44.2,45.1,46,46.9,47.7,48.5,49.1,49.8,50.4,51,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHITE LEE,49.3,50.2,51.1,52.2,53.6,55.2,57.1,60.2,64.3,68.1,71.7,75.2,77.2,78.9,80.6,82.6,84.9,87.4,89.8,92.1,94.4,96.6,98.5,100.2,101.9,103.5,105,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHITEHALL ROAD 2/3,20.9,20.8,32,32,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.8,31.8,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.8,31.8,31.9,31.9,31.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WHITEHALL ROAD 4/5,38.7,38.5,38.5,38.4,38.4,38.4,38.4,38.5,38.6,38.6,38.7,38.8,38.7,38.6,38.5,38.4,38.4,38.4,38.3,38.4,38.5,38.6,38.8,38.9,39,39.1,39.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WIBSEY,50.5,51,51.5,52.2,53.1,54.2,55.4,58,61.6,64.9,68.1,71.1,72.8,74.2,75.7,77.3,79.4,81.7,83.8,86,88.1,90,91.8,93.4,94.9,96.2,97.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WITHERNSEA,48.4,49,54.7,56.6,58.6,60.4,62.1,64.8,68.6,72.3,77.2,84.1,88,90.9,93.5,96.1,97.8,99.2,100.8,102.3,103.4,104.4,105.2,106.1,107,108,109.9,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WOODCOCK STREET,60.1,60.9,65.4,66.3,67.2,68.2,69.3,71,73.1,75.1,77,78.9,80,81,82.1,83.4,84.9,86.4,88,89.6,91.1,92.6,94.1,95.5,96.9,98.2,99.6,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WOODSEATS,43.8,44.2,49,49.6,50.3,51.2,52.2,54.4,57.5,60.3,62.9,65.4,66.8,67.9,69.2,70.5,72.3,74.2,75.9,77.8,79.6,81.2,82.7,84.1,85.4,86.6,87.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WOOLLEY,43.9,44.9,59.5,60.5,61.6,62.8,64.2,66.1,68.7,71.2,73.7,76.4,78.1,79.7,81.2,82.8,84.6,86.4,88.1,89.8,91.4,92.9,94.2,95.5,96.7,97.8,99.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WORSBROUGH PARK,61.3,62.4,67.9,69.3,70.9,72.8,74.9,78.4,83,87.3,91.6,95.8,98.5,100.7,103.1,105.6,108.5,111.6,114.6,117.5,120.3,122.9,125.3,127.4,129.4,131.3,133.3,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
WRAWBY,51.6,52.8,64.8,66.2,67.7,69.3,70.9,72.8,75.1,77.3,80.1,83.7,86.2,88.5,90.6,92.8,94.5,96.2,97.8,99.4,100.9,102.3,103.6,104.9,106.2,107.5,109.1,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
YARBOROUGH ROAD 33/11KV,61.3,61.4,63.9,64.3,64.9,65.6,66.5,68,70,71.8,73.6,75.4,76.5,77.5,78.6,79.7,80.9,82.1,83.2,84.3,85.2,86.1,86.7,87.3,87.9,88.3,88.8,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
YEW GREEN ROAD,39.2,39.3,39.4,39.6,39.9,40.2,40.6,41.4,42.5,43.4,44.4,45.3,45.8,46.1,46.5,47,47.6,48.1,48.7,49.3,49.8,50.3,50.8,51.2,51.6,52,52.4,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
YORK ROAD,62.3,63,67.4,68,68.9,69.9,71.2,73.8,77.2,80.1,82.7,85.3,85.8,86.1,86.5,87.1,88.4,89.8,91,92.7,94.4,96,97.5,99,100.4,101.7,103,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
YORK STREET,63.9,64.7,71.7,72.5,73.5,74.5,75.7,77.3,79.2,81,82.8,84.6,85.8,87,88.3,89.7,91.3,92.9,94.4,96,97.5,99,100.4,101.7,103,104.3,105.7,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Falling Behind,Peak utilisation with ToUT (percent - whole number)
