Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SEGHILL,0.183,0.183,0.218,0.579,0.759,1.196,1.357,1.893,2.45,3.019,3.59,4.19,4.429,4.513,4.601,4.671,4.738,4.785,4.852,4.414,4.49,4.555,4.619,4.689,4.743,4.804,4.804,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SESSAY BRIDGE_SOWERBY,8.16,8.16,8.224,8.766,9.036,9.692,9.933,10.739,11.574,12.429,13.285,14.186,14.545,14.671,14.804,14.909,15.009,15.079,15.181,14.521,14.636,14.733,14.829,14.934,15.015,15.107,15.107,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SEVERUS HILL,0.916,0.916,0.99,1.361,1.546,1.996,2.161,2.713,3.286,3.871,4.458,5.076,5.321,5.408,5.499,5.571,5.64,5.687,5.757,5.302,5.381,5.448,5.513,5.585,5.641,5.704,5.704,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SHERIFF HUTTON,10.601,10.601,10.74,11.646,12.097,13.195,13.599,14.946,16.344,17.774,19.206,20.713,21.312,21.524,21.746,21.922,22.089,22.206,22.376,21.27,21.463,21.625,21.785,21.96,22.096,22.25,22.25,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SHOTTON,0,0,0.067,0.589,0.849,1.481,1.714,2.49,3.295,4.119,4.944,5.813,6.158,6.28,6.408,6.509,6.606,6.673,6.771,6.135,6.246,6.339,6.431,6.533,6.611,6.699,6.699,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SIMONSIDE,0,0,0.038,0.345,0.499,0.872,1.009,1.467,1.942,2.428,2.915,3.427,3.631,3.703,3.779,3.838,3.895,3.935,3.993,3.618,3.683,3.738,3.793,3.852,3.898,3.951,3.951,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SKELDERGATE,0,0,0.022,0.609,0.901,1.612,1.874,2.747,3.652,4.579,5.506,6.483,6.871,7.008,7.152,7.266,7.375,7.451,7.56,6.85,6.975,7.08,7.184,7.298,7.385,7.485,7.485,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SKERNESIDE,2.819,2.819,2.937,3.627,3.971,4.808,5.115,6.142,7.207,8.297,9.388,10.536,10.993,11.154,11.324,11.458,11.585,11.675,11.804,10.96,11.107,11.23,11.352,11.486,11.589,11.707,11.707,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SPADEADAM 20KV,0.133,0.133,0.155,0.489,0.656,1.061,1.21,1.707,2.223,2.75,3.279,3.835,4.056,4.134,4.216,4.281,4.343,4.386,4.449,4.043,4.114,4.174,4.233,4.298,4.348,4.405,4.405,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SPENCERBECK,0.602,0.602,0.698,1.601,2.051,3.146,3.548,4.891,6.285,7.711,9.139,10.641,11.239,11.45,11.672,11.847,12.014,12.131,12.3,11.201,11.393,11.555,11.714,11.89,12.025,12.178,12.178,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
