Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HOLDERNESS,50381.898,51222.373,52896.446,54682.313,56586.023,58614.43,61399.88,65369.888,69596.221,74016.376,78666.315,83947.725,91019.537,96895.946,102719.969,108408.157,113935.919,116316.398,118619.077,120770.03,122777.007,124533.678,125959.847,127121.298,128153.822,129033.604,129181.182,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HOLME UPON SPALDING MOOR,25669.998,26042.685,27085.052,27879.599,28711.107,29576.221,30740.664,32178.717,33640.243,35108.697,36962.451,39499.061,42193.545,44454.207,46467.623,48218.964,49200.643,49448.369,49702.88,49918.782,50072.964,50217.004,50356.625,50467.462,50587.405,50738.523,50911.884,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HONLEY,46871.744,47913.442,49294.518,50996.258,52937.72,55094.072,57961.252,61664.53,65534.021,69472.31,73281.036,77092.13,82560.471,86900.266,91229.142,95472.497,99888.467,101822.675,103621.475,105265.32,106787.417,108073.473,109076.191,109864.587,110600.719,111197.667,111200.061,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HOPE,25721.319,25689.854,25904.078,26219.154,26544.086,26856.617,27340.555,28096.473,28937.689,29771.627,30822.071,32239.666,33739.916,35027.194,36214.063,37206.894,37782.576,37872.146,37966.997,37995.329,37885.202,37778.193,37681.481,37558.036,37392.883,37244.262,37140.327,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HORBURY,44165.423,44996.442,49069.506,50587.281,52246.091,54034.756,56382.088,59528,62869.354,66235.348,69532.656,72916.761,77786.03,81684.543,85682.589,89627.98,93698.768,95528.275,97266.999,98883.317,100404.406,101734.168,102825.89,103723.886,104558.513,105264.972,105423.776,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HOUGHTON MAIN,39461.546,40309.693,41682.02,43573.712,45534.231,47443.355,50037.13,53201.091,56247.323,59376.33,62805.052,66749.919,71402.141,75469.982,79435.765,82881.625,85216.663,86060.221,86879.51,87605.021,88183.98,88680.285,89084.98,89406.493,89655.291,89926.251,90091.719,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HULL EAST 33/11KV,55758.265,56752.741,58327.61,60444.367,62900.991,65687.08,69285.836,73822.677,78594.524,83476.047,88409.816,93490.72,99675.406,104893.473,109987.81,114722.074,119059.368,121179.192,123100.422,124780.917,126255.633,127490.242,128462.293,129215.97,129924.838,130516.666,130721.812,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HUMBER ROAD,51129.991,51262.607,52337.395,52500.518,52675.943,52863.963,53064.882,53277.334,53501.486,53736.771,53982.736,54239.149,54505.389,54779.763,55062.071,55351.279,55646.427,55945.75,56249.625,56556.596,56865.97,57176.619,57487.533,57797.051,58104.079,58407.336,58704.752,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HUNMANBY,32102.153,32338.133,32931.314,33870.724,34880.67,35856.735,37322.984,39026.431,40545.447,42115.444,44036.247,46560.998,49465.107,52000.909,54377.777,56358.939,57383.413,57532.62,57700.117,57957.486,58150.758,58313.8,58443.877,58542.834,58599.252,58704.606,58774.414,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
ICI FIBRES,35816.071,36063.133,37845.112,38416.359,39032.41,39719.915,40690.449,41902.304,43100.578,44358.555,45588.337,46849.403,48796.127,50354.405,51976.378,53608.184,55374.16,56183.399,56953.259,57682.308,58386.472,59003.498,59508.81,59936.496,60342.304,60696.78,60795.225,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
IDLE,55718.39,56256.496,57097.61,58433.13,60181.306,62143.031,64805.423,68152.272,71503.907,74908.116,78172.246,81421.118,86486.348,90492.295,94639.317,98781.557,103251.024,105195.25,106982.217,108637.113,110214.479,111569.562,112646.173,113504.058,114296.167,114940.122,114982.745,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
ILKLEY,49989.433,50789.003,51750.111,52919.536,54454.627,56113.011,58385.688,61196.273,63913.323,66678.801,69509.098,72625.254,77207.475,80895.438,84690.943,88362.406,91842.352,93146.639,94332.646,95422.46,96419.09,97285.347,97984.816,98530.251,99018.023,99429.36,99457.839,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
INGS LANE,27858.67,28101.403,29664.478,30486.267,31383.516,32360.66,33690.47,35251.436,36793.595,38355.028,40063.225,42086.485,44687.961,46676.872,48777.456,50696.004,52276.206,52831.278,53343.334,53775.052,54074.264,54327.471,54534.862,54689.653,54827.929,54954.869,55091.222,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
IVESON HOUSE,55460.692,56432.949,57441.15,58767.698,60435.389,62311.248,64872.747,67980.409,70933.471,74079.634,77148.688,80296.168,85426.575,89456.952,93537.886,97658.76,102170.586,104012.225,105681.121,107379.713,109027.136,110460.969,111612.242,112549.895,113428.796,114155.958,114255.501,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
JARRATT STREET,95187.903,95378.105,96520.093,97667.791,99070.1,100796.172,103130.123,105707.691,108192.171,110886.485,113581.152,116268.386,119847.709,122821.302,125845.496,128734.974,131676.246,133250.371,134638.697,135876.263,137017.782,138004.137,138821.267,139499.079,140136.404,140692.265,140965.571,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KEDDINGTON ROAD,33469.649,34210.242,35228.44,36527.845,37914.845,39375.749,41369.379,43722.071,45989.712,48336.402,51250.576,55228.863,59810.986,63385.822,66249.857,68850.436,70983.823,71738.267,72486.346,73200.131,73866.035,74464.553,74980.587,75426.583,75839.958,76267.359,76517.598,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KEIGHLEY,55468.812,55446.06,57950.605,58806.934,60048.528,61518.205,63459.942,65719.84,67918.638,70225.344,72525.195,74869.639,78278.01,81032.422,83872.716,86662.917,89623.894,90998.112,92192.502,93240.669,94202.573,95000.278,95606.646,96039.782,96402.414,96650.58,96564.134,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
