Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MARSDEN ROAD,16.4,28.9,42.1,62,83.8,102.9,140.1,239.8,389.5,568.5,721.3,807.8,938.2,1085.8,1251.3,1423.4,1628.4,1842.2,2058.2,2278.4,2505.7,2725.9,2928,3114.8,3287.8,3451.7,3451.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MARTONGATE,64.3,122,185.8,276.9,371.9,453.9,613.6,913.3,1304.8,1767.9,2271.4,2820.2,3394.4,3978.1,4571.7,5160,5703.9,6169.6,6656.9,7104.8,7522.4,7897.7,8212.3,8483.4,8701.3,8899.5,8899.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MELTHAM,69.8,127.6,203.5,321.5,447.4,550.7,746.8,1004.9,1271.9,1580.2,1968.6,2486,2965.1,3440.4,3913,4359.9,4644.1,4803.8,4997.8,5136.9,5223.4,5276,5300.8,5315.6,5305.1,5308.7,5308.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MEXBOROUGH 1_2,104.3,191.4,282.2,413.5,559.7,694.3,956.6,1351,1811.3,2359.9,2930.9,3500.1,4114.4,4758.8,5428.4,6102.7,6809.7,7465.6,8151.1,8767,9344.4,9870.9,10316.9,10705.9,11025.4,11316.5,11316.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MIDDLETON TOWN STREET,82,149.2,216,312.2,418.9,517.4,710.5,1017.8,1388.9,1831,2238.6,2549.6,2936,3361.9,3821.7,4293.2,4830.4,5355,5900.3,6413.6,6916.6,7391.5,7813.6,8197,8538.3,8860.7,8860.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MILLHOUSES,23.7,43.4,63.6,92,123,151.6,208,324.6,485.1,677.5,863.2,1018.9,1205.2,1405.7,1622,1843.6,2095.8,2346.8,2603.1,2848.8,3089.1,3313.1,3509.4,3683.7,3834.6,3971.5,3971.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MILLROYD STREET,44.2,82.4,121.2,175.7,234.5,288.2,393.7,612.5,913.8,1273.9,1624.8,1927.7,2285,2667.7,3078.7,3499.3,3973.5,4440.6,4916.6,5369.9,5810.3,6218,6572.2,6883.9,7149.6,7387.7,7387.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MILTON PLACE,79.2,146.3,214.3,311.2,417.9,516.5,709.3,1016.8,1388.5,1831.5,2264.7,2647,3087.3,3561,4065.2,4577.7,5138.6,5674.4,6231,6745.2,7237.9,7694.1,8089.4,8440,8739.2,9014.6,9014.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MIRFIELD,65.4,121.4,178,257.3,343.5,422.7,578.5,866.6,1243.6,1693.4,2139.5,2543.8,3007.2,3501.4,4028.2,4564.8,5160.9,5738.1,6330.3,6883.8,7414.1,7901.1,8319.9,8686.5,8994.2,9269.1,9269.1,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MONCKTON,92.3,168.1,277.2,460.7,657.8,808.4,1086,1464.4,1863.2,2317.8,2854,3497.8,4101.3,4698,5287.5,5846.6,6224.7,6463.9,6748.8,6960.9,7120.1,7241,7315.2,7365.8,7373.8,7391,7391,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
