Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WHITBY WEST T1,7599.179,7489.371,7412.443,7350.087,7298.914,7258.775,7203.586,7067.991,6915.261,6757.764,6669.711,6714.749,6682.326,6635.119,6579.239,6529.182,6499.981,6481.389,6465.129,6563.767,6663.146,6762.423,6855.642,6941.966,7029.406,7118.55,7234.381,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WHITBY WEST T2,13159.386,12952.838,12803.653,12677.714,12573.096,12489.682,12397.258,12222.756,12016.078,11785.683,11655.802,11726.777,11671.148,11590.218,11497.049,11411.15,11360.844,11328.785,11299.7,11448.625,11598.291,11748.167,11888.455,12018.138,12149.45,12283.179,12462.837,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WILLINGTON,31374.146,30907.846,30580.782,30293.214,30027.872,29824.582,29687.786,29642.5,29506.625,29148.939,28941.278,29078.794,28939.992,28737.766,28802.444,28865.698,29011.576,29200.441,29389.388,29575.79,29761.312,29949.727,30119.06,30269.359,30422.648,30579.534,30850.849,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WORMALD GREEN 132/11KV,25361.486,24853.048,24459.503,24098.844,23816.302,23587.321,23445.56,23496.943,23471.72,23310.104,23221.532,23339.698,23258.413,23129.351,22973.97,22815.119,22722.798,22665.446,22607.263,22530.441,22453.046,22379.779,22295.369,22200.964,22211.54,22224.293,22320.148,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WYNYARD,2382.125,2352.019,2332.155,2313.246,2296.23,2285.065,2291.088,2346.162,2392.727,2400.351,2405.348,2416.126,2410.231,2399.403,2412.758,2423.825,2441.337,2462.317,2482.445,2500.892,2518.711,2536.961,2554.207,2570.785,2587.219,2603.384,2629.296,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
YEDINGHAM,1854.835,1819.9,1793.774,1768.663,1745.303,1726.869,1721.353,1750.094,1771.928,1781.703,1790.776,1806.602,1808.838,1806.834,1804.468,1800.583,1801.333,1804.538,1807.226,1823.204,1838.786,1854.654,1869.685,1884.035,1898.312,1912.45,1933.572,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
YORK UNIVERSITY,16829.571,16654.411,16555.725,16488.13,16446.8,16429.548,16358.066,16018.967,15638.444,15321.904,15198.225,15442.838,15485.446,15485.044,15510.849,15550.796,15639.495,15752.399,15871.501,16000.382,16132.681,16264.716,16381.162,16479.462,16582.116,16690.773,16863.223,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ABBEY ROAD,22254.412,21821.76,21484.587,21197.599,20963.479,20760.327,20506.492,20006.814,19462.139,18959.433,18652.664,18719.247,18575.505,18396.205,18213.952,18050.993,17947.465,17874.384,17808.809,17800.428,17795.973,17792.59,17774.527,17739.979,17710.696,17688.272,17732.919,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
AIREDALE ROAD,14690.821,14345.841,14067.502,13814.659,13617.447,13448.846,13309.183,13212.715,13076.579,12896.6,12777.434,12802.5,12712.567,12598.811,12507.196,12417.712,12366.257,12334.736,12304.22,12273.471,12243.187,12214.854,12179.548,12137.47,12097.507,12059.946,12068.162,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ALDHAM,27849.163,27508.864,27287.399,27097.135,26792.65,26546.412,26375.086,26341.789,26228.317,26117.786,26116.495,26390.872,26427.14,26406.238,26401.353,26393.486,26462.492,26571.759,26680.359,26784.803,26888.026,26994.612,27085.506,27161.489,27240.105,27321.62,27506.351,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ALFRED GELDER STREET,12507.368,12344.75,12252.967,12190.708,12079.443,11984.301,11780.475,11126.289,10466.052,10051.914,9869.945,10102.959,10150.216,10158.777,10163.08,10188.895,10249.033,10324.934,10410.015,10511.278,10618.026,10722.781,10812.468,10883.135,10958.923,11041.899,11166.756,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ALLERTON HILL T1,11278.373,11067.972,10905.799,10770.849,10662.581,10568.369,10434.53,10129.03,9802.615,9511.593,9336.004,9373.688,9298.869,9205.875,9109.878,9025.996,8972.55,8934.579,8901.289,8901.63,8904.468,8907.581,8902.633,8888.383,8877.131,8869.86,8896.341,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ALLERTON HILL T2,6866.067,6734.679,6632.499,6547.108,6476.724,6414.852,6328.743,6138.303,5935.421,5757.415,5649.152,5669.717,5622.556,5564.636,5506.161,5455.099,5422.445,5399.155,5378.717,5374.598,5372.013,5369.606,5362.354,5349.512,5338.509,5329.937,5341.614,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ALVERTHORPE ROAD,33369.291,32716.218,32209.722,31775.399,31406.42,31086.851,30705.509,29998.402,29223.928,28488.761,28035.541,28122.728,27897.652,27618.259,27481.869,27370.045,27346.211,27367.544,27398.508,27441.59,27489.631,27539.234,27566.559,27569.181,27579.036,27598.317,27722.318,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ARMOURIES DRIVE,20516.991,20364.191,20333.492,20354.097,20474.905,20613.259,20494.111,19322,18119.017,17055.51,16519.073,16851.701,16806.398,16684,16477.788,16319.558,16220.352,16147.404,16093.706,16320.373,16558.093,16791.124,16996.584,17166.321,17345.452,17538.248,17797.949,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ARMTHORPE,17969.778,17642.233,17394.048,17166.609,16919.409,16712.784,16580.382,16625.586,16615.345,16513.102,16447.687,16505.291,16429.22,16320.901,16296.483,16266.808,16283.676,16325.205,16364.968,16399.671,16432.912,16468.853,16496.66,16517.403,16539.304,16562.225,16647.364,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ARUNDEL STREET,10014.977,10216.674,10519.165,10817.001,11157.231,11524.62,11752.12,11249.624,10701.485,10063.442,9849.184,10323.312,10468.347,10515.71,10785.911,11073.166,11390.828,11718.94,12057.533,12421.01,12791.959,13157.924,13500.039,13810.77,14127.893,14454.293,14835.191,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
ASKERN,14043.724,13824.289,13669.733,13518.336,13319.223,13160.912,13124.316,13428.405,13677.209,13766.61,13824.093,13889.949,13864.129,13808.089,13865.813,13907.374,13984.505,14080.797,14171.283,14250.879,14326.641,14405.296,14478.995,14549.794,14619.64,14687.68,14810.336,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
AUDBY LANE,21958.988,21599.441,21341.459,21110.575,20976.626,20886.23,20847.472,20886.367,20858.382,20652.431,20550.113,20690.142,20631.906,20526.053,20376.599,20227.539,20138.212,20079.85,20022.22,20124.744,20226.688,20330.832,20422.353,20501.37,20600.646,20702.277,20881.503,NPgY,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
